participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.5985,left,0.3846,,1,0.3,"[1,2,3]",0.092029183,stimuli/card_0_transparent.png,530,0,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10,15]","[[3,1,2],[1,3,2]]",454.3027,up,0.8016,,1.5,0.3,"[3,1,2]",0.842962874,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.9325,up,0.3554,,1,0.3,"[3,1,2]",0.846282171,stimuli/card_100_transparent.png,200,100,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6164,up,0.2071,,1.5,0.3,"[3,1,2]",0.598721688,stimuli/card_100_transparent.png,300,100,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6519,up,0.1275,,0.5,0.3,"[3,1,2]",0.87331263,stimuli/card_100_transparent.png,400,100,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.6008,up,0.4087,,1.5,0.3,"[3,1,2]",0.905787209,stimuli/card_100_transparent.png,500,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8332,up,0.0493,,1.5,0.3,"[3,1,2]",0.140439521,stimuli/card_10_transparent.png,510,10,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.6998,up,0.0402,,1.5,0.3,"[3,1,2]",0.557593715,stimuli/card_100_transparent.png,610,100,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.5667,up,0.2595,,1,0.3,"[3,1,2]",0.263591472,stimuli/card_100_transparent.png,710,100,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.15,up,0.172,,0.5,0.3,"[3,1,2]",0.304081472,stimuli/card_100_transparent.png,810,100,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1502,up,0.5575,,1.5,0.3,"[3,1,2]",0.400530684,stimuli/card_100_transparent.png,910,100,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5343,up,0.13,,1,0.3,"[1,3,2]",0.971122052,stimuli/card_0_transparent.png,910,0,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9867,up,0.1281,,0.5,0.3,"[1,3,2]",0.050854055,stimuli/card_100_transparent.png,1010,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.9336,up,0.6744,,1,0.3,"[1,3,2]",0.186850151,stimuli/card_10_transparent.png,1020,10,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9352,up,0.273,,1.5,0.3,"[1,3,2]",0.893102531,stimuli/card_0_transparent.png,1020,0,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0339,right,1.0529,,1.5,0.3,"[1,3,2]",0.185003887,stimuli/card_100_transparent.png,1120,100,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.9011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9,15]","[[1,3,2],[2,3,1]]",486.9044,up,0.9791,,1.5,0.3,"[1,3,2]",0.48204516,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.705,left,0.3333,,0.5,0.3,"[1,3,2]",0.560558425,stimuli/card_100_transparent.png,100,100,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.852,left,0.4916,,1,0.3,"[1,3,2]",0.873211011,stimuli/card_100_transparent.png,200,100,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.6682,left,0.1385,,1,0.3,"[1,3,2]",0.572341431,stimuli/card_100_transparent.png,300,100,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.1352,left,0.5079,,1.5,0.3,"[1,3,2]",0.651185458,stimuli/card_100_transparent.png,400,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.4688,left,0.1456,,1,0.3,"[1,3,2]",0.829546084,stimuli/card_100_transparent.png,500,100,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.9354,left,0.3134,,0.5,0.3,"[1,3,2]",0.068042499,stimuli/card_0_transparent.png,500,0,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0701,left,1.0332,,1.5,0.3,"[1,3,2]",0.294051047,stimuli/card_100_transparent.png,600,100,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.8853,left,0.399,,1,0.3,"[1,3,2]",0.110447173,stimuli/card_10_transparent.png,610,10,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.6041,right,0.3549,,1,0.3,"[2,3,1]",0.23340054,stimuli/card_100_transparent.png,710,100,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.2875,right,0.4466,,1.5,0.3,"[2,3,1]",0.786864205,stimuli/card_100_transparent.png,810,100,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.5553,right,0.1619,,1,0.3,"[2,3,1]",0.875370708,stimuli/card_100_transparent.png,910,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.0382,right,0.0987,,0.5,0.3,"[2,3,1]",0.754532389,stimuli/card_100_transparent.png,1010,100,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9546,right,0.5485,,1,0.3,"[2,3,1]",0.517871008,stimuli/card_100_transparent.png,1110,100,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.8221,right,0.0405,,1,0.3,"[2,3,1]",0.807189723,stimuli/card_100_transparent.png,1210,100,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[15],"[[3,1,2]]",518.1889,up,1.0536,,1.5,0.3,"[3,1,2]",0.039074313,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0709,right,0.1208,,0.5,0.3,"[3,1,2]",0.629984088,stimuli/card_10_transparent.png,10,10,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0078,right,0.3896,,1,0.3,"[3,1,2]",0.471841488,stimuli/card_10_transparent.png,20,10,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.7202,left,0.3621,,1.5,0.3,"[3,1,2]",0.098322004,stimuli/card_100_transparent.png,120,100,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.8893,left,0.2882,,0.5,0.3,"[3,1,2]",0.260891132,stimuli/card_0_transparent.png,120,0,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.004,left,0.9771,,1,0.3,"[3,1,2]",0.186696895,stimuli/card_10_transparent.png,130,10,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.3053,left,0.4386,,0.5,0.3,"[3,1,2]",0.413125678,stimuli/card_0_transparent.png,130,0,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.5707,right,0.516,,1,0.3,"[3,1,2]",0.068931477,stimuli/card_0_transparent.png,130,0,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.3902,left,0.7652,,1,0.3,"[3,1,2]",0.811366122,stimuli/card_0_transparent.png,130,0,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.4744,left,0.1765,,1,0.3,"[3,1,2]",0.623779899,stimuli/card_0_transparent.png,130,0,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.9714,right,0.338,,0.5,0.3,"[3,1,2]",0.446068484,stimuli/card_10_transparent.png,140,10,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1213,right,0.3959,,0.5,0.3,"[3,1,2]",0.889660339,stimuli/card_10_transparent.png,150,10,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.3381,right,0.5324,,1,0.3,"[3,1,2]",0.457687389,stimuli/card_10_transparent.png,160,10,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.1881,right,0.2589,,1,0.3,"[3,1,2]",0.565323982,stimuli/card_10_transparent.png,170,10,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.7744,up,0.0647,,1.5,0.3,"[3,1,2]",0.607712626,stimuli/card_100_transparent.png,270,100,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",548.6576,up,0.6019,,1.5,0.3,"[2,3,1]",0.693669189,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0888,left,0.099,,0.5,0.3,"[2,3,1]",0.032648635,stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0091,right,0.3787,,1,0.3,"[2,3,1]",0.022670187,stimuli/card_0_transparent.png,0,0,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.7088,right,0.482,,1.5,0.3,"[2,3,1]",0.643108293,stimuli/card_100_transparent.png,100,100,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0074,right,0.2622,,1,0.3,"[1,3,2]",0.650195533,stimuli/card_10_transparent.png,110,10,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5918,right,0.111,,0.5,0.3,"[1,3,2]",0.397285318,stimuli/card_10_transparent.png,120,10,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.5251,up,0.5234,,1,0.3,"[1,3,2]",0.423622768,stimuli/card_0_transparent.png,120,0,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3757,up,0.4577,,1.5,0.3,"[1,3,2]",0.743445901,stimuli/card_0_transparent.png,120,0,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.6581,left,0.1675,,1,0.3,"[1,3,2]",0.013928992,stimuli/card_0_transparent.png,120,0,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.14,left,0.3495,,0.5,0.3,"[1,3,2]",0.086282268,stimuli/card_0_transparent.png,120,0,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.3081,right,0.2207,,1,0.3,"[3,2,1]",0.930261329,stimuli/card_100_transparent.png,220,100,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.8415,right,0.001,,1,0.3,"[3,2,1]",0.487170568,stimuli/card_100_transparent.png,320,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.1566,right,0.1248,,0.5,0.3,"[3,2,1]",0.274197831,stimuli/card_100_transparent.png,420,100,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.1104,right,0.1915,,0.5,0.3,"[3,2,1]",0.801991674,stimuli/card_100_transparent.png,520,100,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.1234,right,0.4653,,1.5,0.3,"[3,2,1]",0.422182599,stimuli/card_100_transparent.png,620,100,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.4079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
